12S_elas_LA11_1_1,12S_elas_LA11_1_2,12S_elas_LA11_1_3,12S_elas_LA11_2_1,12S_elas_LA11_2_2,12S_elas_LA11_2_3,12S_elas_LA11_3_1,12S_elas_LA11_3_2,12S_elas_LA11_3_3,12S_elas_LA11_4_1,12S_elas_LA11_4_2,12S_elas_LA14_1_1,12S_elas_LA14_1_2,12S_elas_LA14_1_3,12S_elas_LA14_2_1,12S_elas_LA14_2_2,12S_elas_LA14_2_3,12S_elas_LA14_3_1,12S_elas_LA14_3_2,12S_elas_LA14_3_3,12S_elas_LA14_4_1,12S_elas_LA14_4_2,12S_elas_LA3_1_1,12S_elas_LA3_1_2,12S_elas_LA3_1_3,12S_elas_LA3_2_1,12S_elas_LA3_2_2,12S_elas_LA3_2_3,12S_elas_LA3_3_1,12S_elas_LA3_3_2,12S_elas_LA3_3_3,12S_elas_LA3_4_1,12S_elas_LA3_4_2,12S_elas_LA6_1_1,12S_elas_LA6_1_2,12S_elas_LA6_1_3,12S_elas_LA6_2_1,12S_elas_LA6_2_2,12S_elas_LA6_2_3,12S_elas_LA6_3_1,12S_elas_LA6_3_2,12S_elas_LA6_3_3,12S_elas_LA6_4_1,12S_elas_LA6_4_2,12S_elas_LB1_0_1,12S_elas_LB1_0_2,12S_elas_LB1_0_3,12S_elas_LB1_1_1,12S_elas_LB1_1_2,12S_elas_LB1_1_3,12S_elas_LB1_2_1,12S_elas_LB1_2_2,12S_elas_LB1_2_3,12S_elas_LB1_3_1,12S_elas_LB1_3_2,12S_elas_LB1_3_3,12S_elas_LB1_4_1,12S_elas_LB1_4_2,12S_elas_LB14_1_1,12S_elas_LB14_1_2,12S_elas_LB14_1_3,12S_elas_LB14_2_1,12S_elas_LB14_2_2,12S_elas_LB14_2_3,12S_elas_LB14_3_1,12S_elas_LB14_3_2,12S_elas_LB14_3_3,12S_elas_LB14_4_1,12S_elas_LB14_4_2,12S_elas_LB2_1_1,12S_elas_LB2_1_2,12S_elas_LB2_1_3,12S_elas_LB2_2_1,12S_elas_LB2_2_2,12S_elas_LB2_2_3,12S_elas_LB2_3_1,12S_elas_LB2_3_2,12S_elas_LB2_3_3,12S_elas_LB2_4_1,12S_elas_LB2_4_2,12S_miu_LA11_1_1,12S_miu_LA11_1_2,12S_miu_LA11_1_3,12S_miu_LA11_2_1,12S_miu_LA11_2_2,12S_miu_LA11_2_3,12S_miu_LA11_3_1,12S_miu_LA11_3_2,12S_miu_LA11_3_3,12S_miu_LA11_4_1,12S_miu_LA11_4_2,12S_miu_LA11_4_3,12S_miu_LA14_1_1,12S_miu_LA14_1_2,12S_miu_LA14_1_3,12S_miu_LA14_2_1,12S_miu_LA14_2_2,12S_miu_LA14_2_3,12S_miu_LA14_3_1,12S_miu_LA14_3_2,12S_miu_LA14_3_3,12S_miu_LA14_4_1,12S_miu_LA14_4_2,12S_miu_LA14_4_3,12S_miu_LA3_1_1,12S_miu_LA3_1_2,12S_miu_LA3_1_3,12S_miu_LA3_2_1,12S_miu_LA3_2_2,12S_miu_LA3_2_3,12S_miu_LA3_3_1,12S_miu_LA3_3_2,12S_miu_LA3_3_3,12S_miu_LA3_4_1,12S_miu_LA3_4_2,12S_miu_LA3_4_3,12S_miu_LA6_1_1,12S_miu_LA6_1_2,12S_miu_LA6_1_3,12S_miu_LA6_2_1,12S_miu_LA6_2_2,12S_miu_LA6_2_3,12S_miu_LA6_3_1,12S_miu_LA6_3_2,12S_miu_LA6_3_3,12S_miu_LA6_4_1,12S_miu_LA6_4_2,12S_miu_LA6_4_3,12S_miu_LB1_0_1,12S_miu_LB1_0_2,12S_miu_LB1_0_3,12S_miu_LB1_1_1,12S_miu_LB1_1_2,12S_miu_LB1_1_3,12S_miu_LB1_2_1,12S_miu_LB1_2_2,12S_miu_LB1_2_3,12S_miu_LB1_3_1,12S_miu_LB1_3_2,12S_miu_LB1_3_3,12S_miu_LB1_4_1,12S_miu_LB1_4_2,12S_miu_LB1_4_3,12S_miu_LB14_1_1,12S_miu_LB14_1_2,12S_miu_LB14_1_3,12S_miu_LB14_2_1,12S_miu_LB14_2_2,12S_miu_LB14_2_3,12S_miu_LB14_3_1,12S_miu_LB14_3_2,12S_miu_LB14_3_3,12S_miu_LB14_4_1,12S_miu_LB14_4_2,12S_miu_LB14_4_3,12S_miu_LB2_1_1,12S_miu_LB2_1_2,12S_miu_LB2_1_3,12S_miu_LB2_2_1,12S_miu_LB2_2_2,12S_miu_LB2_2_3,12S_miu_LB2_3_1,12S_miu_LB2_3_2,12S_miu_LB2_3_3,12S_miu_LB2_4_1,12S_miu_LB2_4_2,12S_miu_LB2_4_3,sum.taxonomy
0.11438665428949954,0.22898667969782063,0.06810257345814853,0.3512923318403725,0.1127207824659099,0.07358148090869873,0.1652923917442331,0.14961351632964415,0.38133268973385703,0.24114578236933043,0.45340948181181434,0.14330324971689373,0.17636320908117656,0.37609091966952407,0.18172058200310778,0.13187823593156517,0.1883999909292253,0.21531959732380085,0.20354217755766055,0.07923742015890325,0.2217805189827918,0.21022392804163034,0.11407309830022763,0.1898563972333927,0.1045128575342585,0.0730334085217484,0.22617000955109837,0.12372406300923411,0.03575221238938053,0.045200314397348125,0.010796077543537225,0.018999090081892628,0.06691344274467412,0.31849186238812116,0.38866868680889627,0.4464619492656876,0.39445816416223684,0.29484189331173416,0.5107097175883002,0.38477768226928183,0.7509765491152808,0.3709994832149252,0.15641323153535194,0.28013809624462765,0.10533703757859336,0.18673689250658368,1,0.6020638874442286,0.6690274994828603,0.3798465685258138,0.7082879454032417,0.28694445898549964,0.7056436045418097,0.7751467349821463,0.45835430955670026,0.612028684340128,0.1283002272227516,0.8524699599465955,0.6448637060969044,0.7599820887819613,0.8490078919251071,0.4492864815098972,0.6833188562389215,0.7902029391182646,0.3470220235887903,0.709333672501652,0.5747043108193376,0.608325204055172,0.5354595454284323,0.25960095770151637,0.5512016601870765,0.05909661149709293,0.3389582613312497,0.07647065195021827,0.2466541240860307,0.06945732135275412,0.357360351738953,0.387147577499777,0.35696033527552734,0.12957416013855674,0.26683593306897524,0.35613747954173486,0.24654672422735008,0.24891504666785566,0.35507619454843203,0.4888855348443304,0.28778855442636886,0.3478991887528156,0.36852145409602627,0.4570402798893631,0.4587448285416225,0.2982949319166927,0.2174838718539241,0.11035134854652169,0.21121275055355623,0.30546352967600654,0.42854034564217336,0.20148238282968217,0.28012007962082847,0.3102911204264901,0.33578699177641036,0.1814342938704097,0.26997344804286383,0.4563906323459453,0.19763676968719138,0.348085562597813,0.37466096760909384,0.31280302589467557,0.22881383844172612,0.2893868268773513,0.26928508978411464,0.24178096708105248,0.20393147708322806,0.09917837300131585,0.028241524621120916,0.07821637288514217,0.7368190066575203,0.8659233847913094,0.7214617473389574,0.8581393332410191,0.7796167534824522,0.7634930378945112,0.9039497296168778,0.7868159146803962,0.720017656146546,0.5047762524423537,0.5772002629153264,0.3937718521537841,0.6637401787702389,0.28419651410159114,0.3233082706766917,0.9750476569835264,0.9638456713941773,0.8952380952380953,0.7063765844515718,0.6307693430337349,0.788269818920745,0.6781222077118703,0.8831655536728794,0.9040746495681216,0.2648809523809524,0.9556706341675026,0.722108170348425,0.642093855243378,0.6958240384260688,0.7973079425968421,0.9745482361198184,0.7645070632861058,0.8027627738982172,0.78609210816541,0.7207767256073783,0.8034059654631083,0.6528820080643104,0.6325752001613282,0.8058503278200934,0.4107933094243529,0.28840970350404316,0.5416913753453189,0.3590977979852011,0.6315076683691478,0.3118833493407841,0.47189188446045344,0.5497804938719806,0.4616137485702703,0.6266172017408229,0.35164188514685024,0.32253377887549034,Eukaryota;Chordata;Actinopteri;Clupeiformes;Engraulidae;Engraulis;Engraulis mordax
0.002412323388211694,0.014246892089571469,0.0029083179073021454,8.586315624837099e-4,0.008587950687091539,0.13255677414768244,0.14341740342035705,0.15272851095079748,0.01658199630737206,0.021001592891882494,0.038957306227158095,0.007023930626175501,0,0,9.532188334978412e-4,0,0.01392484304835798,0.017839383808095643,0.0013122685155062765,0.05741240975583972,0.02758517535664926,0.0011122195685398415,0.06285899809284251,0.10610036924457812,0.03396274586416922,0.036873421433503924,0.13090358093623544,0.03366220909695269,0.04359221565753795,0.14106193313168813,0.05325969904826231,0.04398271103090624,0.26063643816286086,0.006928766326899778,4.659934532306269e-4,0.014651206533901446,0.03289172443295988,0.025403425527519972,0.0017048869827608994,0.03866854072342132,0.013379572086876316,0.008054566204899567,0.062348130775458734,2.3771704792261035e-4,0.024518749472134924,9.872342902354613e-4,0,0.16523729764972783,0.1356246373272251,0,0,0.013702549839227616,0,0.022239997045903213,0,0.030827581713052173,1,0,0.012797261688037773,0.10049638171174545,0.014873412311283352,0.00929786791151108,0.019680771724630074,0.017707757493871285,0.02760130295349496,0.0933807425913411,0.018420127156962705,0.04090658138526776,0.05900863457735973,0.04473425809217716,0.20928966489636458,0.05524684918653325,0.1916393976048626,0.05602305371106743,0.03399837615262162,0.004161036002731488,0,0.07939073963203427,0,0.010028004636068082,0.013072120345333688,0.017759518435998774,0.08827127923316817,0.20551696055061006,0.0821616680136434,0.11126912570485317,0.1348958817999529,0.07295547186163295,0.08376099004586429,0.09358776004173526,0.21597490931610566,0.12475384015485574,0.0012255292467082328,0.01874550218286916,0.006573188987091902,0.12339521012816741,0.0705958341054742,0.0076699814921033374,0.0016742237009067,0.0015214195726708513,0.01786656055354917,0.03417569747485768,0.006330825753747118,0.003756083036033627,0.15916654371653696,0.04998745532986992,0.04248080375030422,0.08799214951645488,0.04976271147837442,0.1747507410145267,0.1225614102341057,0.1131363831133193,0.06587912167539497,0.1846632179893482,0.34602188117020105,0.2177264589459826,0.030734664374356464,0.004324299401817938,0.00320435083805068,0.0087820264963742,0.06171507161324762,0.01557204752783163,0.0030021544368932377,0.012511215372270781,0.0018863957378693907,0.0050428070332127345,0.008511876625593634,0.018494469278776085,0.12383303505131699,0.09221004541749893,0.07510325055980793,0,0.002150209782643427,0,0,0,0,0.02469738631618237,0,0.02756079084494173,0,0,0.03600084670721414,0.02135246019893671,0.05207385436635014,0.016110573336102066,0.040523769045400365,0.018837058148067513,0.019750773677375388,0.011224143323688795,0.049018150455901875,0.08670845830453447,0.05743754175774672,0.031976554819015804,0.015301284951968589,0.2655895905435244,0.19932519322073347,0.042471446688089234,0.2776256013600657,0.056824599487131935,0.011881721976804874,0.09064435172188103,0.020535557873033336,0.17051388194668257,0.12553462546471852,0.11291892003165516,0.014705439755189346,Eukaryota;Chordata;Actinopteri;Scombriformes;Scombridae;Scomber;Scomber japonicus
0,0,0,0,0,0,0,0,0,0,0.005830087770856872,0,0,0,0,0,0,0,0,0.015979428703376708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10034680906003578,0,0,0.03050561974841413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06669516476379861,1,0,0.01962281958535939,0.09934119104931806,0.018750389118140004,0.5871388238675908,0.38246464303605343,0,0.010422195282582702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.513181199741779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0028724599110015077,0,0.0066749713863709864,0.011051932869915057,0.8641076890513264,0,0,0.10940071991209627,0.007151420340458552,0.08024212968556335,0.027765183489226748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07829162148804371,0.03546557132183952,0.7645003968701819,0.3321951364788354,0,0.23084029968893358,0.3857614164278953,0.1913879003558719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota;Chordata;Actinopteri;Gobiiformes;Gobiidae;Lepidogobius;Lepidogobius lepidus
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota;Chordata;Actinopteri;Gobiiformes;Gobiidae;Asterropteryx;Asterropteryx semipunctata
0,0,0,0.08443602639596752,0,0,0.005329796824328494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9077239011057313,0,0.18790694421852266,0.00735512612883937,0,0,0,0,0.049791605690872494,0.15613292055016953,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007769737366051659,0,0.005129610621344315,0.24082153971045867,0.07412199832006786,0,0,0.32208902038270726,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011225386637098713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota;Chordata;Actinopteri;Perciformes;Scorpaenidae;Scorpaena;Scorpaena pepo
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01551745804564044,0,0,0,0.8640023430623698,0.24552148793456025,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06614073360043156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota;Chordata;Chondrichthyes;Lamniformes;Alopiidae;Carcharodon;Carcharodon carcharias
0.026253444917834535,0.004036129394299066,0.001968261392467704,0,0.006901446432927338,0.004332292739684496,0,6.442231547740774e-4,0.010889033571710201,0.1704683490612204,1,0,0,0,0,0,0,0,0,2.1009701290065997e-4,0,0,0.02593096423367809,0,0,0.006241407110700089,0,0,0,0,0,0,0,0,0.007172247087581612,0.0024443844364711842,0,0,0.030958320864798827,0.0012044007866212718,0,0,0.002672957227457713,0,0,0.19384280409731425,0,0,0,0,0,0.0036710391950000253,0.15657295354536263,0,0,0,0,0,0.015784305730463747,0.04945694622164915,0.019987601881111084,0,0.007923884295342387,0,0.009560529627536677,0,0.021271192206225788,5.328971169986141e-4,0.07816130042516187,0,0.041307408312283835,0,0,0,0,0,0.003176837692046968,0.07134539197818425,0,0,0.006249348799537396,9.17287121939736e-4,0.0031523683318284844,0,0.004770087275653386,0.0017369499550081258,0.0013340734101286375,0.04961776030512123,0,0,0,0.04053137481074661,0.0010867593059858119,0,0,0,0,0,0,0.011138516803736809,9.306660940659059e-4,0,0,0,0,0,0.0012256459642975466,0,0,0,0,0,0,0,0,0.0012254847033348947,0,0,0,0,0,0,0.0011978424454987897,0.0011336266341613012,0.006667165097799412,2.1939550230330482e-4,5.035327173142822e-4,9.508428484872081e-4,0,0.0016106644813786378,0,0,0,0,0,0,0.014244757997748866,0,0,0,0,0,0,0,0.011562522540123963,3.0793408587853464e-4,0,0.0012739098556786789,0.0010634611320565486,7.96256294429591e-4,7.999134445372261e-4,2.1679425921958563e-4,6.799799455755643e-4,0.0022050928331224127,0.02321604133762739,0,0.020499437836525636,0.006553954727027249,0,0,0,0,0,0,0,0,0,Eukaryota;Chordata;Actinopteri;Pleuronectiformes;Rhombosoleidae;Colistium;Colistium nudipinnis
0.12128355720371278,0.23653393876272147,0.05798687816797219,0.08483523469024395,0.0728175826249965,0.1088398094936734,0.05740134378533478,0.04258155820478531,0.12744312530198154,0.005650153708998362,0.3621444011954761,0.0623928456183072,0.06334339192648672,0.1592376060288601,0.0012141333218544602,0.008619371412842913,0.0019394944937704767,0,0.003970667333099312,0.11242180954877119,0.027463863516266757,0,0.03823641011060624,0.05592277208736128,0.18307610438033728,0.10075130736140345,0.057785101652927565,0.14679103771275642,0.14843005811082835,0.059160973466258135,0.013511024618930504,0.024312894672097535,0.08250493137410242,0.043833460103450385,0.02985181714162365,0.06242781592346391,0.0420833610078469,0.006043882427063693,0.11496428612818363,0.29966552648974526,0.011884001994598442,0.09745062778061545,0.02973824543322308,0.043725689596727395,0,0.22069422339036954,0,0.12205978979085168,0,0.005503404199654908,0,0,0,0.007607133377737492,0.02872043329115013,6.376600510488912e-4,0.05032447585093709,0,0.002876491852025494,0.002148772880589198,0,0.011930640379444793,0,0.0031841949561054426,0.0037497039345702997,0.0019081421958429565,0.014423405737591332,8.740243740023007e-4,0.11112752259584391,0.04858081377226844,0,0,0,6.708347475152431e-4,0,0,0,0,7.137625106117641e-5,0,0.18530764920980694,0.2182744963312948,0.29806874633650376,0.07357253272465213,0.2723332519758892,0.10807772328894874,0.049532285195861156,0.1941742711970644,0.1370050123998307,0.22280759005638998,0.09274539441195524,0.02701342608883169,0.0012963158851104282,0.07641435345005278,0.0026183226382505945,0.005819741525298126,0.0026126002457819266,0.008510947843165782,0.0066315275428644,0.00877437346653299,0.21111843188321167,0.0022405275181814066,0.02323960997986312,0.015157359355521986,0.21894768155584854,0.05459357700509369,0.2262941829985971,0.16643962133860124,0.2094400019314987,0.35282330188771327,0.07422690351242049,0.15940703058458458,0.37274632566711857,0.12733145763386658,0.1744619211246341,0.06919297709591965,0.06209414795714128,0.06639523627235183,0.06600691191322569,0.16845166004247875,0.007486512303738883,0.0587101102952477,0.0438624093293845,0.07843935330420411,0.19342791622423683,0.39582259217978005,0.28072450642491525,0.3898781767221298,0,2.7517819773884814e-4,1,2.517324233925667e-4,0,0,0,0,0.004836945043955818,0,0.0012597911869371844,0,0.25802403913255867,0,0,0.06079253063440821,0.00199260713704724,5.303068499747387e-4,0.027385376357689565,0.0017974872738302698,0.004298261704040446,0.0012762884260665696,0.005121720372367023,0.021534348912889686,0.007142977256541493,0.00890902617139906,0.005560595364869028,0,0.003909522109044471,0,0,0.1898057902581535,0,0.2910815855417964,0.026648262367105584,0,0,0,0,Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Sardinops;Sardinops melanostictus
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0744835650736469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.058112710865936196,0,0.06707747564113163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134917674257477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03987222170271649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota;Chordata;Actinopteri;Spariformes;Sparidae;Argyrops;Argyrops bleekeri
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3827568545996696,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3363347879446965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota;Chordata;Actinopteri;Lutjaniformes;Haemulidae;Pomadasys;Pomadasys stridens
